19930416.0132	1993.4.16-13192	train	comp.graphics
19930416.0132	93.4.16-13193	train	comp.graphics
19930416.0132	1993.4.16-13196	train	comp.graphics
19930416.0132	93.4.16-13210	train	comp.sys.ibm.pc.hardware
19930416.0132	1993.4.16-13217	train	rec.motorcycles
19930416.0134	1993.4.16-13397	train	alt.atheism
19930416.0134	1993.4.16-13398	train	talk.politics.guns
19930416.0134	93.4.16-13401	train	talk.politics.guns
19930416.0134	1993.4.16-13402	train	talk.politics.guns
19930416.0134	1993.4.16-13403	train	talk.politics.guns
19930416.0134	93.4.16-13404	train	talk.politics.guns
19930416.0134	1993.4.16-13405	train	talk.politics.guns
19930416.0134	93.4.16-13406	train	talk.politics.guns
19930416.0134	1993.4.16-13407	train	talk.politics.guns
19930416.0134	93.4.16-13408	train	talk.politics.guns
19930416.0135	1993.4.16-13473	train	rec.autos
19930416.0135	1993.4.16-13474	train	rec.autos
19930416.0135	1993.4.16-13549	train	rec.motorcycles
19930416.0135	93.4.16-13550	train	rec.motorcycles
19930416.0136	1993.4.16-13555	train	rec.motorcycles
19930416.0136	1993.4.16-13559	train	rec.motorcycles
19930416.0136	93.4.16-13569	train	talk.politics.mideast
19930416.0136	1993.4.16-13581	train	rec.motorcycles
19930416.0136	1993.4.16-13602	train	rec.motorcycles
19930416.0136	1993.4.16-13610	train	rec.motorcycles
19930416.0136	1993.4.16-13613	train	comp.sys.ibm.pc.hardware
19930416.0136	1993.4.16-13632	train	sci.crypt
19930416.0137	1993.4.16-13661	train	alt.atheism
19930416.0137	1993.4.16-13662	train	alt.atheism
19930416.0137	93.4.16-13702	train	sci.crypt
19930416.0137	93.4.16-13740	train	misc.forsale
19930416.014	1993.4.16-13996	train	rec.sport.baseball
19930416.014	1993.4.16-13999	train	rec.sport.baseball
19930416.014	1993.4.16-14001	train	rec.sport.baseball
19930416.014	1993.4.16-14003	train	rec.sport.baseball
19930416.014	1993.4.16-14005	train	rec.sport.baseball
19930416.014	93.4.16-14007	train	rec.sport.baseball
19930416.0141	1993.4.16-14130	train	talk.politics.misc
19930416.0141	1993.4.16-14135	train	talk.politics.mideast
19930416.0141	1993.4.16-14137	train	talk.politics.mideast
19930416.0141	93.4.16-14138	train	talk.politics.mideast
19930416.0141	1993.4.16-14139	train	talk.politics.mideast
19930416.0141	1993.4.16-14140	train	talk.politics.mideast
19930416.0141	1993.4.16-14141	train	talk.politics.mideast
19930416.0141	1993.4.16-14142	train	talk.politics.mideast
19930416.0141	1993.4.16-14143	train	talk.politics.mideast
19930416.0141	1993.4.16-14144	train	talk.politics.mideast
19930416.0142	93.4.16-14152	train	comp.sys.mac.hardware
19930416.0142	93.4.16-14155	train	comp.sys.mac.hardware
19930416.0142	1993.4.16-14158	train	comp.sys.mac.hardware
19930416.0142	1993.4.16-14159	train	comp.sys.mac.hardware
19930416.0142	93.4.16-14161	train	comp.sys.mac.hardware
19930416.0142	93.4.16-14165	train	misc.forsale
19930416.0142	93.4.16-14202	train	rec.motorcycles
19930416.0142	1993.4.16-14217	train	rec.motorcycles
19930416.0142	93.4.16-14219	train	rec.motorcycles
19930416.0142	1993.4.16-14220	train	rec.motorcycles
19930416.0143	1993.4.16-14305	train	sci.crypt
19930416.0143	1993.4.16-14308	train	talk.politics.guns
19930416.0143	1993.4.16-14310	train	sci.crypt
19930416.0143	1993.4.16-14315	train	talk.politics.guns
19930416.0143	93.4.16-14326	train	sci.med
19930416.0143	93.4.16-14329	train	sci.med
19930416.0143	93.4.16-14340	train	alt.atheism
19930416.0143	93.4.16-14341	train	alt.atheism
19930416.0143	1993.4.16-14346	train	alt.atheism
19930416.0143	93.4.16-14349	train	alt.atheism
19930416.0144	93.4.16-14352	train	alt.atheism
19930416.0144	1993.4.16-14369	train	rec.sport.baseball
19930416.0144	93.4.16-14388	train	rec.autos
19930416.0144	93.4.16-14447	train	alt.atheism
19930416.0145	93.4.16-14460	train	talk.politics.misc
19930416.0145	1993.4.16-14469	train	comp.windows.x
19930416.0145	1993.4.16-14470	train	comp.windows.x
19930416.0145	1993.4.16-14471	train	comp.windows.x
19930416.0145	1993.4.16-14472	train	comp.windows.x
19930416.0145	1993.4.16-14491	train	misc.forsale
19930416.0145	93.4.16-14494	train	misc.forsale
19930416.0145	1993.4.16-14547	train	misc.forsale
19930416.0145	93.4.16-14548	train	misc.forsale
19930416.0146	1993.4.16-14595	train	talk.religion.misc
19930416.0146	1993.4.16-14596	train	talk.religion.misc
19930416.0146	93.4.16-14597	train	talk.religion.misc
19930416.0146	93.4.16-14598	train	talk.religion.misc
19930416.0146	93.4.16-14626	train	rec.sport.baseball
19930416.0147	1993.4.16-14668	train	sci.crypt
19930416.0147	1993.4.16-14669	train	sci.crypt
19930416.0147	1993.4.16-14675	train	sci.crypt
19930416.0147	1993.4.16-14676	train	sci.crypt
19930416.0147	93.4.16-14677	train	sci.crypt
19930416.0147	1993.4.16-14678	train	sci.crypt
19930416.0148	93.4.16-14774	train	rec.sport.hockey
19930416.0148	93.4.16-14791	train	comp.sys.mac.hardware
19930416.0148	1993.4.16-14844	train	comp.sys.mac.hardware
19930416.0148	1993.4.16-14845	train	comp.sys.mac.hardware
19930416.0148	1993.4.16-14846	train	comp.sys.mac.hardware
19930416.0148	1993.4.16-14848	train	comp.sys.mac.hardware
19930416.0149	1993.4.16-14850	train	comp.sys.mac.hardware
19930416.0149	1993.4.16-14853	train	rec.sport.baseball
19930416.0149	93.4.16-14854	train	comp.sys.mac.hardware
19930416.0149	1993.4.16-14855	train	comp.sys.mac.hardware
19930416.0149	1993.4.16-14857	train	rec.autos
19930416.0149	1993.4.16-14880	train	rec.autos
19930416.0149	1993.4.16-14941	train	rec.sport.baseball
19930416.015	1993.4.16-14957	train	rec.sport.baseball
19930416.015	1993.4.16-14986	train	comp.os.ms-windows.misc
19930416.015	93.4.16-14998	train	misc.forsale
19930416.015	1993.4.16-15013	train	comp.windows.x
19930416.015	1993.4.16-15020	train	comp.os.ms-windows.misc
19930416.015	1993.4.16-15022	train	comp.os.ms-windows.misc
19930416.015	1993.4.16-15023	train	comp.os.ms-windows.misc
19930416.015	93.4.16-15033	train	misc.forsale
19930416.015	1993.4.16-15040	train	misc.forsale
19930416.0151	1993.4.16-15128	train	alt.atheism
19930416.0151	1993.4.16-15148	train	talk.politics.misc
19930416.0152	1993.4.16-15152	train	comp.windows.x
19930416.0152	1993.4.16-15153	train	talk.politics.misc
19930416.0152	1993.4.16-15154	train	talk.politics.misc
19930416.0152	1993.4.16-15155	train	misc.forsale
19930416.0152	1993.4.16-15156	train	talk.politics.misc
19930416.0152	93.4.16-15157	train	talk.politics.misc
19930416.0152	1993.4.16-15158	train	comp.windows.x
19930416.0152	1993.4.16-15159	train	comp.windows.x
19930416.0152	93.4.16-15190	train	rec.autos
19930416.0152	1993.4.16-15229	train	rec.autos
19930416.0152	1993.4.16-15230	train	rec.autos
19930416.0152	1993.4.16-15233	train	rec.autos
19930416.0152	1993.4.16-15235	train	rec.autos
19930416.0152	1993.4.16-15236	train	rec.autos
19930416.0152	93.4.16-15240	train	sci.electronics
19930416.0152	1993.4.16-15242	train	sci.electronics
19930416.0152	1993.4.16-15244	train	sci.electronics
19930416.0153	93.4.16-15254	train	comp.sys.ibm.pc.hardware
19930416.0153	1993.4.16-15255	train	comp.sys.ibm.pc.hardware
19930416.0153	93.4.16-15256	train	comp.sys.ibm.pc.hardware
19930416.0153	1993.4.16-15257	train	comp.sys.ibm.pc.hardware
19930416.0153	1993.4.16-15258	train	comp.sys.ibm.pc.hardware
19930416.0153	1993.4.16-15259	train	comp.sys.ibm.pc.hardware
19930416.0153	1993.4.16-15260	train	comp.sys.ibm.pc.hardware
19930416.0153	1993.4.16-15261	train	comp.sys.ibm.pc.hardware
19930416.0153	1993.4.16-15262	train	comp.sys.ibm.pc.hardware
19930416.0153	1993.4.16-15296	train	rec.motorcycles
19930416.0153	93.4.16-15297	train	rec.motorcycles
19930416.0153	1993.4.16-15337	train	talk.religion.misc
19930416.0154	93.4.16-15445	train	rec.sport.hockey
19930416.0155	1993.4.16-15487	train	talk.politics.guns
19930416.0155	1993.4.16-15489	train	rec.autos
19930416.0155	1993.4.16-15490	train	rec.autos
19930416.0155	93.4.16-15498	train	rec.sport.baseball
19930416.0157	1993.4.16-15656	train	rec.sport.baseball
19930416.0157	1993.4.16-15700	train	alt.atheism
19930416.0157	1993.4.16-15711	train	sci.electronics
19930416.0157	93.4.16-15722	train	sci.electronics
19930416.0158	1993.4.16-15753	train	comp.windows.x
19930416.0158	93.4.16-15768	train	comp.windows.x
19930416.0158	1993.4.16-15772	train	talk.politics.misc
19930416.0158	93.4.16-15781	train	talk.politics.misc
19930416.0158	1993.4.16-15783	train	talk.politics.misc
19930416.0158	1993.4.16-15789	train	comp.windows.x
19930416.0158	93.4.16-15803	train	comp.windows.x
19930416.0159	93.4.16-15864	train	comp.windows.x
19930416.0159	1993.4.16-15865	train	comp.windows.x
19930416.0159	1993.4.16-15874	train	comp.windows.x
19930416.0159	1993.4.16-15875	train	comp.windows.x
19930416.0159	93.4.16-15879	train	comp.windows.x
19930416.0159	1993.4.16-15945	train	rec.autos
19930416.016	1993.4.16-15960	train	sci.electronics
19930416.016	93.4.16-15998	train	rec.motorcycles
19930416.016	93.4.16-16000	train	rec.motorcycles
19930416.016	1993.4.16-16027	train	talk.politics.guns
19930416.0161	1993.4.16-16051	train	talk.politics.guns
19930416.0161	1993.4.16-16065	train	talk.politics.guns
19930416.0161	1993.4.16-16122	train	rec.sport.hockey
19930416.0161	93.4.16-16123	train	rec.sport.hockey
19930416.0161	93.4.16-16124	train	rec.sport.hockey
19930416.0161	1993.4.16-16125	train	rec.sport.hockey
19930416.0161	1993.4.16-16127	train	rec.sport.hockey
19930416.0161	1993.4.16-16129	train	rec.sport.hockey
19930416.0161	1993.4.16-16131	train	talk.politics.guns
19930416.0161	1993.4.16-16132	train	talk.politics.guns
19930416.0161	1993.4.16-16133	train	talk.politics.guns
19930416.0161	1993.4.16-16134	train	talk.politics.guns
19930416.0161	1993.4.16-16141	train	talk.politics.guns
19930416.0162	1993.4.16-16161	train	rec.sport.hockey
19930416.0162	1993.4.16-16163	train	rec.sport.hockey
19930416.0162	1993.4.16-16165	train	rec.sport.hockey
19930416.0162	93.4.16-16166	train	rec.sport.hockey
19930416.0162	93.4.16-16167	train	rec.sport.hockey
19930416.0162	1993.4.16-16188	train	rec.sport.baseball
19930416.0162	1993.4.16-16225	train	rec.autos
19930416.0162	1993.4.16-16227	train	rec.autos
19930416.0162	1993.4.16-16228	train	rec.autos
19930416.0162	93.4.16-16232	train	rec.autos
19930416.0163	1993.4.16-16296	train	comp.os.ms-windows.misc
19930416.0163	1993.4.16-16305	train	rec.sport.baseball
19930416.0163	93.4.16-16307	train	comp.os.ms-windows.misc
19930416.0163	1993.4.16-16315	train	rec.sport.baseball
19930416.0164	1993.4.16-16367	train	rec.autos
19930416.0164	1993.4.16-16377	train	rec.sport.baseball
19930416.0164	93.4.16-16393	train	sci.crypt
19930416.0164	93.4.16-16397	train	sci.crypt
19930416.0164	1993.4.16-16406	train	talk.politics.guns
19930416.0164	1993.4.16-16409	train	talk.politics.guns
19930416.0164	1993.4.16-16410	train	talk.politics.guns
19930416.0164	1993.4.16-16411	train	talk.politics.guns
19930416.0164	1993.4.16-16444	train	sci.crypt
19930416.0165	93.4.16-16465	train	talk.religion.misc
19930416.0165	1993.4.16-16469	train	talk.religion.misc
19930416.0165	1993.4.16-16471	train	talk.religion.misc
19930416.0166	1993.4.16-16566	train	talk.politics.guns
19930416.0166	1993.4.16-16569	train	talk.politics.guns
19930416.0166	1993.4.16-16577	train	sci.crypt
19930416.0166	1993.4.16-16580	train	sci.crypt
19930416.0166	1993.4.16-16603	train	rec.sport.hockey
19930416.0166	1993.4.16-16642	train	sci.electronics
19930416.0166	93.4.16-16643	train	sci.electronics
19930416.0167	1993.4.16-16656	train	talk.politics.mideast
19930416.0167	93.4.16-16673	train	rec.sport.baseball
19930416.0167	1993.4.16-16674	train	rec.sport.baseball
19930416.0167	1993.4.16-16694	train	rec.motorcycles
19930416.0168	1993.4.16-16810	train	rec.sport.hockey
19930416.0168	1993.4.16-16811	train	rec.sport.hockey
19930416.0169	1993.4.16-16853	train	talk.religion.misc
19930416.0169	1993.4.16-16856	train	talk.religion.misc
19930416.0169	93.4.16-16857	train	talk.religion.misc
19930416.0169	93.4.16-16858	train	talk.religion.misc
19930416.0169	1993.4.16-16860	train	talk.religion.misc
19930416.017	93.4.16-17014	train	rec.sport.hockey
19930416.017	93.4.16-17015	train	rec.sport.hockey
19930416.017	1993.4.16-17017	train	rec.sport.hockey
19930416.017	93.4.16-17018	train	rec.sport.hockey
19930416.017	1993.4.16-17019	train	rec.sport.hockey
19930416.017	1993.4.16-17020	train	rec.sport.hockey
19930416.017	1993.4.16-17021	train	rec.sport.hockey
19930416.017	93.4.16-17022	train	rec.sport.hockey
19930416.017	1993.4.16-17023	train	comp.graphics
19930416.017	1993.4.16-17024	train	comp.graphics
19930416.017	1993.4.16-17025	train	comp.graphics
19930416.017	1993.4.16-17026	train	comp.graphics
19930416.017	1993.4.16-17049	train	rec.motorcycles
19930416.0172	1993.4.16-17182	train	rec.sport.hockey
19930416.0172	1993.4.16-17183	train	rec.sport.hockey
19930416.0172	1993.4.16-17184	train	rec.sport.hockey
19930416.0172	1993.4.16-17185	train	rec.sport.hockey
19930416.0172	1993.4.16-17186	train	rec.sport.hockey
19930416.0172	1993.4.16-17187	train	rec.sport.hockey
19930416.0172	1993.4.16-17188	train	rec.sport.hockey
19930416.0172	1993.4.16-17189	train	rec.sport.hockey
19930416.0172	93.4.16-17192	train	rec.sport.hockey
19930416.0172	1993.4.16-17213	train	misc.forsale
19930416.0172	1993.4.16-17230	train	misc.forsale
19930416.0172	93.4.16-17231	train	sci.electronics
19930416.0173	93.4.16-17254	train	misc.forsale
19930416.0173	1993.4.16-17264	train	sci.electronics
19930416.0173	1993.4.16-17265	train	sci.electronics
19930416.0173	93.4.16-17303	train	misc.forsale
19930416.0174	1993.4.16-17354	train	rec.motorcycles
19930416.0174	93.4.16-17355	train	rec.motorcycles
19930416.0174	93.4.16-17357	train	rec.motorcycles
19930416.0174	1993.4.16-17359	train	rec.motorcycles
19930416.0174	93.4.16-17361	train	rec.motorcycles
19930416.0174	93.4.16-17362	train	rec.motorcycles
19930416.0175	1993.4.16-17458	train	alt.atheism
19930416.0175	93.4.16-17471	train	talk.politics.misc
19930416.0175	1993.4.16-17477	train	talk.politics.misc
19930416.0175	93.4.16-17491	train	sci.space
19930416.0175	1993.4.16-17497	train	misc.forsale
19930416.0176	1993.4.16-17560	train	misc.forsale
19930416.0176	93.4.16-17562	train	misc.forsale
19930416.0176	1993.4.16-17640	train	rec.sport.baseball
19930416.0176	1993.4.16-17641	train	rec.sport.baseball
19930416.0176	1993.4.16-17642	train	rec.sport.baseball
19930416.0176	1993.4.16-17643	train	rec.sport.baseball
19930416.0176	1993.4.16-17644	train	rec.sport.baseball
19930416.0176	93.4.16-17645	train	rec.sport.baseball
19930416.0177	93.4.16-17677	train	talk.politics.misc
19930416.0177	93.4.16-17678	train	talk.politics.misc
19930416.0177	1993.4.16-17679	train	talk.politics.misc
19930416.0177	1993.4.16-17680	train	talk.politics.misc
19930416.0177	1993.4.16-17695	train	sci.crypt
19930416.0177	93.4.16-17697	train	rec.motorcycles
19930416.0177	1993.4.16-17709	train	sci.crypt
19930416.0178	1993.4.16-17753	train	rec.autos
19930416.0178	1993.4.16-17754	train	rec.autos
19930416.0178	1993.4.16-17755	train	rec.sport.baseball
19930416.0178	1993.4.16-17756	train	alt.atheism
19930416.0178	1993.4.16-17768	train	rec.autos
19930416.0178	1993.4.16-17769	train	comp.os.ms-windows.misc
19930416.0178	1993.4.16-17770	train	comp.os.ms-windows.misc
19930416.0178	1993.4.16-17771	train	sci.electronics
19930416.0178	1993.4.16-17773	train	comp.os.ms-windows.misc
19930416.0178	93.4.16-17774	train	comp.os.ms-windows.misc
19930416.0178	93.4.16-17775	train	comp.os.ms-windows.misc
19930416.0178	93.4.16-17776	train	comp.os.ms-windows.misc
19930416.0178	1993.4.16-17779	train	comp.os.ms-windows.misc
19930416.0178	1993.4.16-17780	train	comp.os.ms-windows.misc
19930416.0178	1993.4.16-17796	train	rec.sport.hockey
19930416.0179	1993.4.16-17862	train	sci.crypt
19930416.0179	1993.4.16-17865	train	sci.crypt
19930416.0179	1993.4.16-17866	train	sci.crypt
19930416.0179	1993.4.16-17867	train	sci.crypt
19930416.0179	1993.4.16-17868	train	sci.crypt
19930416.0179	1993.4.16-17869	train	sci.crypt
19930416.0179	93.4.16-17872	train	sci.crypt
19930416.0179	1993.4.16-17889	train	sci.electronics
19930416.0179	1993.4.16-17893	train	rec.sport.hockey
19930416.0179	93.4.16-17921	train	rec.sport.baseball
19930416.0179	1993.4.16-17925	train	rec.sport.baseball
19930416.0179	1993.4.16-17926	train	talk.politics.mideast
19930416.0179	93.4.16-17929	train	talk.politics.mideast
19930416.0179	93.4.16-17933	train	talk.politics.misc
19930416.0179	1993.4.16-17934	train	talk.politics.misc
19930416.0179	1993.4.16-17935	train	talk.politics.misc
19930416.0179	1993.4.16-17938	train	talk.politics.misc
19930416.0179	1993.4.16-17939	train	talk.politics.misc
19930416.018	1993.4.16-17978	train	comp.sys.ibm.pc.hardware
19930416.018	1993.4.16-17979	train	comp.sys.ibm.pc.hardware
19930416.018	93.4.16-17980	train	comp.sys.ibm.pc.hardware
19930416.018	1993.4.16-17981	train	rec.motorcycles
19930416.018	93.4.16-17982	train	comp.sys.ibm.pc.hardware
19930416.018	1993.4.16-17983	train	comp.sys.ibm.pc.hardware
19930416.018	1993.4.16-17984	train	comp.sys.ibm.pc.hardware
19930416.018	1993.4.16-17985	train	comp.sys.ibm.pc.hardware
19930416.018	1993.4.16-17986	train	comp.sys.ibm.pc.hardware
19930416.018	93.4.16-17987	train	comp.sys.ibm.pc.hardware
19930416.018	1993.4.16-17988	train	rec.motorcycles
19930416.018	1993.4.16-17989	train	rec.motorcycles
19930416.018	93.4.16-18047	train	rec.sport.hockey
19930416.0181	1993.4.16-18052	train	rec.sport.hockey
19930416.0181	1993.4.16-18072	train	rec.sport.hockey
19930416.0181	1993.4.16-18074	train	rec.sport.hockey
19930416.0181	93.4.16-18113	train	sci.med
19930416.0181	1993.4.16-18114	train	sci.med
19930416.0181	1993.4.16-18116	train	sci.med
19930416.0181	93.4.16-18117	train	sci.med
19930416.0181	93.4.16-18118	train	sci.med
19930416.0181	1993.4.16-18119	train	sci.med
19930416.0181	93.4.16-18120	train	sci.med
19930416.0181	1993.4.16-18123	train	sci.med
19930416.0181	1993.4.16-18124	train	sci.med
19930416.0181	93.4.16-18125	train	sci.crypt
19930416.0181	1993.4.16-18126	train	sci.crypt
19930416.0181	1993.4.16-18127	train	sci.crypt
19930416.0181	1993.4.16-18128	train	sci.crypt
19930416.0182	93.4.16-18184	train	comp.graphics
19930416.0182	93.4.16-18207	train	comp.windows.x
19930416.0182	1993.4.16-18210	train	talk.politics.mideast
19930416.0182	1993.4.16-18211	train	talk.politics.mideast
19930416.0182	93.4.16-18212	train	talk.politics.mideast
19930416.0182	1993.4.16-18213	train	talk.politics.misc
19930416.0182	93.4.16-18217	train	comp.windows.x
19930416.0182	1993.4.16-18218	train	misc.forsale
19930416.0182	1993.4.16-18219	train	misc.forsale
19930416.0182	1993.4.16-18222	train	misc.forsale
19930416.0182	1993.4.16-18223	train	comp.windows.x
19930416.0182	1993.4.16-18224	train	misc.forsale
19930416.0182	1993.4.16-18227	train	misc.forsale
19930416.0182	93.4.16-18230	train	comp.windows.x
19930416.0182	1993.4.16-18231	train	comp.windows.x
19930416.0184	1993.4.16-18352	train	rec.autos
19930416.0184	1993.4.16-18393	train	rec.autos
19930416.0184	1993.4.16-18394	train	rec.autos
19930416.0184	1993.4.16-18397	train	rec.autos
19930416.0184	93.4.16-18398	train	rec.autos
19930416.0184	1993.4.16-18399	train	rec.autos
19930416.0184	1993.4.16-18400	train	rec.autos
19930416.0184	93.4.16-18401	train	rec.autos
19930416.0184	1993.4.16-18408	train	comp.os.ms-windows.misc
19930416.0184	1993.4.16-18409	train	comp.os.ms-windows.misc
19930416.0184	1993.4.16-18410	train	comp.os.ms-windows.misc
19930416.0184	1993.4.16-18411	train	comp.os.ms-windows.misc
19930416.0184	1993.4.16-18412	train	comp.os.ms-windows.misc
19930416.0184	1993.4.16-18413	train	comp.os.ms-windows.misc
19930416.0184	93.4.16-18414	train	comp.os.ms-windows.misc
19930416.0184	1993.4.16-18415	train	comp.os.ms-windows.misc
19930416.0184	1993.4.16-18417	train	comp.os.ms-windows.misc
19930416.0184	93.4.16-18418	train	comp.os.ms-windows.misc
19930416.0184	93.4.16-18435	train	rec.sport.hockey
19930416.0184	93.4.16-18436	train	rec.sport.hockey
19930416.0184	1993.4.16-18438	train	rec.sport.hockey
19930416.0184	93.4.16-18439	train	rec.sport.hockey
19930416.0184	93.4.16-18440	train	rec.sport.hockey
19930416.0184	93.4.16-18442	train	rec.sport.hockey
19930416.0184	93.4.16-18443	train	rec.sport.hockey
19930416.0184	1993.4.16-18444	train	rec.sport.hockey
19930416.0184	93.4.16-18445	train	rec.sport.hockey
19930416.0184	93.4.16-18446	train	alt.atheism
19930416.0184	93.4.16-18447	train	alt.atheism
19930416.0185	1993.4.16-18453	train	alt.atheism
19930416.0185	1993.4.16-18454	train	alt.atheism
19930416.0185	1993.4.16-18455	train	alt.atheism
19930416.0185	1993.4.16-18521	train	sci.crypt
19930416.0185	1993.4.16-18524	train	sci.crypt
19930416.0185	93.4.16-18527	train	sci.crypt
19930416.0186	1993.4.16-18563	train	misc.forsale
19930416.0186	1993.4.16-18572	train	rec.autos
19930416.0186	93.4.16-18573	train	rec.autos
19930416.0186	1993.4.16-18574	train	rec.autos
19930416.0186	93.4.16-18575	train	rec.autos
19930416.0186	93.4.16-18576	train	rec.autos
19930416.0186	1993.4.16-18577	train	rec.autos
19930416.0186	1993.4.16-18587	train	talk.politics.misc
19930416.0186	1993.4.16-18588	train	talk.politics.misc
19930416.0186	93.4.16-18596	train	sci.space
19930416.0186	1993.4.16-18602	train	sci.space
19930416.0186	93.4.16-18613	train	talk.religion.misc
19930416.0186	1993.4.16-18619	train	talk.religion.misc
19930416.0186	93.4.16-18621	train	talk.politics.mideast
19930416.0186	93.4.16-18622	train	talk.politics.mideast
19930416.0186	1993.4.16-18624	train	talk.politics.mideast
19930416.0186	1993.4.16-18625	train	talk.politics.mideast
19930416.0186	93.4.16-18626	train	talk.politics.mideast
19930416.0186	1993.4.16-18645	train	sci.space
19930416.0186	1993.4.16-18647	train	sci.space
19930416.0187	93.4.16-18687	train	rec.autos
19930416.0187	93.4.16-18749	train	sci.med
19930416.0188	93.4.16-18750	train	sci.med
19930416.0188	1993.4.16-18751	train	sci.med
19930416.0188	1993.4.16-18752	train	sci.med
19930416.0188	93.4.16-18753	train	sci.med
19930416.0188	1993.4.16-18754	train	sci.med
19930416.0188	1993.4.16-18755	train	sci.med
19930416.0188	1993.4.16-18756	train	sci.med
19930416.0188	93.4.16-18761	train	sci.med
19930416.0188	1993.4.16-18762	train	sci.med
19930416.0188	93.4.16-18787	train	comp.os.ms-windows.misc
19930416.0188	1993.4.16-18805	train	comp.os.ms-windows.misc
19930417.0001	1993.4.17-84	train	talk.politics.misc
19930417.0001	1993.4.17-85	train	talk.politics.misc
19930417.0001	1993.4.17-86	train	talk.politics.misc
19930417.0001	1993.4.17-87	train	talk.politics.misc
19930417.0001	1993.4.17-88	train	talk.politics.misc
19930417.0001	1993.4.17-90	train	talk.politics.misc
19930417.0001	1993.4.17-94	train	talk.politics.misc
19930417.0001	93.4.17-95	train	talk.politics.misc
19930417.0001	1993.4.17-134	train	sci.crypt
19930417.0001	93.4.17-140	train	sci.crypt
19930417.0001	93.4.17-142	train	sci.crypt
19930417.0002	1993.4.17-194	train	talk.politics.guns
19930417.0002	1993.4.17-232	train	comp.os.ms-windows.misc
19930417.0002	1993.4.17-233	train	comp.os.ms-windows.misc
19930417.0002	1993.4.17-234	train	comp.os.ms-windows.misc
19930417.0002	1993.4.17-235	train	comp.os.ms-windows.misc
19930417.0002	1993.4.17-236	train	comp.os.ms-windows.misc
19930417.0002	93.4.17-237	train	comp.os.ms-windows.misc
19930417.0002	93.4.17-238	train	comp.os.ms-windows.misc
19930417.0002	1993.4.17-239	train	comp.os.ms-windows.misc
19930417.0002	93.4.17-244	train	comp.os.ms-windows.misc
19930417.0002	93.4.17-245	train	comp.os.ms-windows.misc
19930417.0004	1993.4.17-371	train	sci.electronics
19930417.0004	1993.4.17-375	train	sci.electronics
19930417.0004	93.4.17-376	train	sci.electronics
19930417.0004	93.4.17-380	train	sci.electronics
19930417.0004	93.4.17-419	train	talk.religion.misc
19930417.0004	93.4.17-424	train	talk.religion.misc
19930417.0005	1993.4.17-517	train	talk.religion.misc
19930417.0005	93.4.17-518	train	talk.religion.misc
19930417.0005	93.4.17-519	train	talk.religion.misc
19930417.0005	93.4.17-520	train	talk.religion.misc
19930417.0005	93.4.17-521	train	talk.religion.misc
19930417.0005	93.4.17-522	train	talk.religion.misc
19930417.0005	1993.4.17-523	train	talk.religion.misc
19930417.0005	1993.4.17-524	train	talk.religion.misc
19930417.0006	1993.4.17-571	train	rec.sport.hockey
19930417.0007	93.4.17-664	train	misc.forsale
19930417.0007	93.4.17-666	train	misc.forsale
19930417.0007	93.4.17-685	train	misc.forsale
19930417.0007	1993.4.17-687	train	misc.forsale
19930417.0008	1993.4.17-766	train	rec.sport.baseball
19930417.0008	1993.4.17-768	train	rec.sport.baseball
19930417.0008	1993.4.17-769	train	rec.sport.baseball
19930417.0008	1993.4.17-770	train	rec.sport.baseball
19930417.0008	1993.4.17-771	train	rec.sport.baseball
19930417.0008	93.4.17-772	train	rec.sport.baseball
19930417.0008	1993.4.17-774	train	rec.sport.baseball
19930417.0008	1993.4.17-775	train	rec.sport.baseball
19930417.0009	93.4.17-874	train	comp.os.ms-windows.misc
19930417.0009	93.4.17-876	train	comp.os.ms-windows.misc
19930417.0009	93.4.17-878	train	comp.os.ms-windows.misc
19930417.0011	93.4.17-1144	train	talk.politics.mideast
19930417.0012	93.4.17-1245	train	sci.med
19930417.0012	1993.4.17-1247	train	sci.med
19930417.0012	1993.4.17-1248	train	sci.med
19930417.0012	1993.4.17-1249	train	sci.med
19930417.0012	1993.4.17-1250	train	sci.med
19930417.0013	93.4.17-1252	train	sci.med
19930417.0013	1993.4.17-1253	train	sci.med
19930417.0013	1993.4.17-1254	train	sci.med
19930417.0013	93.4.17-1317	train	misc.forsale
19930417.0013	93.4.17-1318	train	misc.forsale
19930417.0014	93.4.17-1388	train	rec.autos
19930417.0015	1993.4.17-1479	train	misc.forsale
19930417.0016	1993.4.17-1602	train	comp.sys.ibm.pc.hardware
19930417.0017	1993.4.17-1667	train	rec.autos
19930417.0017	93.4.17-1718	train	talk.religion.misc
19930417.0017	93.4.17-1720	train	talk.religion.misc
19930417.0021	1993.4.17-2054	train	sci.space
19930417.0021	1993.4.17-2055	train	sci.space
19930417.0021	1993.4.17-2056	train	sci.space
19930417.0021	93.4.17-2057	train	sci.space
19930417.0021	1993.4.17-2058	train	sci.space
19930417.0021	1993.4.17-2059	train	sci.space
19930417.0021	1993.4.17-2060	train	sci.space
19930417.0021	1993.4.17-2061	train	sci.space
19930417.0021	1993.4.17-2065	train	sci.space
19930417.0021	1993.4.17-2132	train	comp.sys.mac.hardware
19930417.0021	1993.4.17-2133	train	comp.sys.mac.hardware
19930417.0021	1993.4.17-2134	train	comp.sys.mac.hardware
